date,AAL,DAL,UAL,LUV,ALK
2015-05-22,,,,,
2015-05-26,,,,,
2015-05-27,,,,,
2015-05-28,,,,,
2015-05-29,,,,,
2015-06-01,,,,,
2015-06-02,,,,,
2015-06-03,,,,,
2015-06-04,,,,,
2015-06-05,,,,,
2015-06-08,,,,,
2015-06-09,,,,,
2015-06-10,,,,,
2015-06-11,,,,,
2015-06-12,,,,,
2015-06-15,,,,,
2015-06-16,,,,,
2015-06-17,,,,,
2015-06-18,,,,,
2015-06-19,,,,,
2015-06-22,,,,,
2015-06-23,,,,,
2015-06-24,,,,,
2015-06-25,,,,,
2015-06-26,,,,,
2015-06-29,,,,,
2015-06-30,,,,,
2015-07-01,,,,,
2015-07-02,,,,,
2015-07-06,,,,,
2015-07-07,,,,,
2015-07-08,,,,,
2015-07-09,,,,,
2015-07-10,,,,,
2015-07-13,,,,,
2015-07-14,,,,,
2015-07-15,,,,,
2015-07-16,,,,,
2015-07-17,,,,,
2015-07-20,,,,,
2015-07-21,,,,,
2015-07-22,,,,,
2015-07-23,,,,,
2015-07-24,,,,,
2015-07-27,,,,,
2015-07-28,,,,,
2015-07-29,,,,,
2015-07-30,,,,,
2015-07-31,,,,,
2015-08-03,,,,,
2015-08-04,,,,,
2015-08-05,,,,,
2015-08-06,,,,,
2015-08-07,,,,,
2015-08-10,,,,,
2015-08-11,,,,,
2015-08-12,,,,,
2015-08-13,,,,,
2015-08-14,,,,,
2015-08-17,,,,,
2015-08-18,,,,,
2015-08-19,,,,,
2015-08-20,,,,,
2015-08-21,,,,,
2015-08-24,,,,,
2015-08-25,,,,,
2015-08-26,,,,,
2015-08-27,,,,,
2015-08-28,,,,,
2015-08-31,,,,,
2015-09-01,,,,,
2015-09-02,,,,,
2015-09-03,,,,,
2015-09-04,,,,,
2015-09-08,,,,,
2015-09-09,,,,,
2015-09-10,,,,,
2015-09-11,,,,,
2015-09-14,,,,,
2015-09-15,,,,,
2015-09-16,,,,,
2015-09-17,,,,,
2015-09-18,,,,,
2015-09-21,,,,,
2015-09-22,,,,,
2015-09-23,,,,,
2015-09-24,,,,,
2015-09-25,,,,,
2015-09-28,,,,,
2015-09-29,,,,,
2015-09-30,,,,,
2015-10-01,,,,,
2015-10-02,,,,,
2015-10-05,,,,,
2015-10-06,,,,,
2015-10-07,,,,,
2015-10-08,,,,,
2015-10-09,,,,,
2015-10-12,,,,,
2015-10-13,,,,,
2015-10-14,,,,,
2015-10-15,,,,,
2015-10-16,,,,,
2015-10-19,,,,,
2015-10-20,,,,,
2015-10-21,,,,,
2015-10-22,,,,,
2015-10-23,,,,,
2015-10-26,,,,,
2015-10-27,,,,,
2015-10-28,,,,,
2015-10-29,,,,,
2015-10-30,,,,,
2015-11-02,,,,,
2015-11-03,,,,,
2015-11-04,,,,,
2015-11-05,,,,,
2015-11-06,,,,,
2015-11-09,,,,,
2015-11-10,,,,,
2015-11-11,,,,,
2015-11-12,,,,,
2015-11-13,,,,,
2015-11-16,,,,,
2015-11-17,,,,,
2015-11-18,,,,,
2015-11-19,,,,,
2015-11-20,,,,,
2015-11-23,,,,,
2015-11-24,,,,,
2015-11-25,,,,,
2015-11-27,,,,,
2015-11-30,,,,,
2015-12-01,,,,,
2015-12-02,,,,,
2015-12-03,,,,,
2015-12-04,,,,,
2015-12-07,,,,,
2015-12-08,,,,,
2015-12-09,,,,,
2015-12-10,,,,,
2015-12-11,,,,,
2015-12-14,,,,,
2015-12-15,,,,,
2015-12-16,,,,,
2015-12-17,,,,,
2015-12-18,,,,,
2015-12-21,,,,,
2015-12-22,,,,,
2015-12-23,,,,,
2015-12-24,,,,,
2015-12-28,,,,,
2015-12-29,,,,,
2015-12-30,,,,,
2015-12-31,,,,,
2016-01-04,1.1287312139757644,1.0879887440423277,0.9547377323561653,1.021488109127798,0.9865610194470676
2016-01-05,1.1439457857480928,1.0899158534639586,0.9654485007959341,1.017326245861383,0.9870502443445494
2016-01-06,1.124697950677916,1.0731962382314035,0.9515606451224377,0.9979608515427745,0.9717727706698805
2016-01-07,1.1230184879409757,1.0968928400825213,0.9729873073279176,0.9976608964375868,1.0023817657133192
2016-01-08,1.1232076980526073,1.0906518035156234,0.9740873007176394,0.9837749990761161,1.0212640817105982
2016-01-11,1.1170672696045074,1.0845159510891151,0.9701388082538778,0.9773727118217007,1.0184506210706843
2016-01-12,1.1094993946461225,1.0799715697818801,0.968205310294952,0.9777422850792299,1.0241642293124007
2016-01-13,1.1292108603233664,1.098256765258505,1.0000367073321748,1.00859633122299,1.0491243575142284
2016-01-14,1.121615563705087,1.0867865888496762,0.9795205863092229,0.993613104486821,1.0497217397855376
2016-01-15,1.1422421294689997,1.0843589142224854,1.0016967838302044,0.9887039639456999,1.034182926839599
2016-01-19,1.1457211882156524,1.0845919216381694,0.9914999414606817,0.9875352694566116,1.032625688609942
2016-01-20,1.1301498364775011,1.0742235787076713,0.9820909995198432,0.9823076857244943,1.0223815820536506
2016-01-21,1.1305682246995186,1.0781310658181678,0.9793223153505671,0.9778985270847892,1.0397016888488202
2016-01-22,1.1080132764068293,1.0553062068417036,0.9699774682191514,0.9095180523913612,1.006888513005072
2016-01-25,1.118203415815818,1.0568948574158457,0.9676867104637928,0.9163917636905397,1.0262285849278021
2016-01-26,1.1215828938476227,1.0521203038826934,0.9698456849969534,0.9110624286038816,1.0280114136837242
2016-01-27,1.0982817514665357,1.0571671389225503,0.955201533268912,0.9191527689997785,1.0325324753602818
2016-01-28,1.076694480441213,1.0483751855357586,0.9469696117154559,0.9173525495683305,1.0262225942036765
2016-01-29,1.0655029699004508,1.0386987431752552,0.9594947226337807,0.9275976555684079,1.0186488896780577
2016-02-01,1.0427491878093609,1.0166805635975793,0.93822864492946,0.9145115814944372,1.0028161740975763
2016-02-02,1.0800174072070248,1.0426851977000873,0.9647940728032369,0.9481360375027666,1.023541632679018
2016-02-03,1.104366913630606,1.0568869770575424,0.9881657997897791,0.9730878104915163,1.0461830798954301
2016-02-04,1.1120857943720965,1.0606339369164213,0.9978264509482855,0.9794395572362569,1.051470578096539
2016-02-05,1.1326112909573756,1.090639038707569,1.0215447035257106,1.006812231924615,1.0867036288735292
2016-02-08,1.1388267801420822,1.0971407351098834,1.0243751925183664,1.0130636734803202,1.0901974069761424
2016-02-09,1.1345400078525403,1.0945149473298994,1.0183167219452178,1.010839208641037,1.0855084472490912
2016-02-10,1.1251347480981728,1.09063202461858,1.0020172549202722,1.0099741740205486,1.077937184537171
2016-02-11,1.1264316146114646,1.0906279699004084,1.00297719653226,1.006447182466842,1.0712927708167959
2016-02-12,1.1387727500476794,1.085939570614923,1.0123754260113835,1.0138839024965778,1.0852743856914688
2016-02-16,1.1389938446785026,1.099521963893422,1.0120498547142556,1.019276348443128,1.085172687277581
2016-02-17,1.1399675055733636,1.108806420258658,1.0254513656488706,1.033896904080723,1.093311070187453
2016-02-18,1.1382202832829633,1.1069769251656723,1.0206954898715,1.0312181599950878,1.0914400778717397
2016-02-19,1.1383556306947349,1.107191446425242,1.0202050643794278,1.0312418658820104,1.0911490480493935
2016-02-22,1.140100423193207,1.116562858757067,1.0238438342316234,1.0399685290586231,1.079122251728449
2016-02-23,1.138498886688893,1.1092649282783924,1.0181287818934905,1.0311945536238516,1.0712145640835122
2016-02-24,1.1387283175059233,1.1066622724863548,1.0168860774329904,1.0302289215577443,1.072196136900834
2016-02-25,1.1396047546146402,1.1022151268247646,1.0156131833897781,1.0372244890605966,1.0734987120260593
2016-02-26,1.1400759159015779,1.1034727709064645,1.015173883755255,1.0378209297356278,1.0740565451016206
2016-02-29,1.133733486360383,1.0958864944195068,1.0061637161259143,1.035254032245235,1.074209473360743
2016-03-01,1.128091550735922,1.0823945157816308,0.998788773529308,1.0234762312603196,1.083475161888754
2016-03-02,1.1283800316287447,1.0820848406052226,1.0020055276109288,1.0204689671964537,1.0849571993095513
2016-03-03,1.130047364586487,1.080663682289946,1.0024907131640481,1.0209652655444075,1.0856875489318392
2016-03-04,1.1294424359607937,1.0806505431325863,1.0019388368383728,1.0190477921392072,1.0850737171145524
2016-03-07,1.1337096610534707,1.0808438752636946,0.9997232606842139,1.017070337156429,1.0849099874793815
2016-03-08,1.1422387811036803,1.091923965102406,1.0056378974096845,1.0120715017024107,1.0849726943047693
2016-03-09,1.1416998394985132,1.0879015163871377,1.0043846597443633,1.0175851334100035,1.097362919718706
2016-03-10,1.143098878160397,1.0893721183774177,1.0063028415093656,1.019501654418923,1.0983301074778966
2016-03-11,1.1383790701154055,1.0804427531024112,1.0017976233428856,1.0187945966925407,1.1132149813272465
2016-03-14,1.1422391574268935,1.0824119815158653,1.002102848419671,1.0172920305815039,1.1135964164673273
2016-03-15,1.1401734100115801,1.0826414805323845,1.006697579793329,1.0133547700604668,1.1144201140655563
2016-03-16,1.1478019262120907,1.0871097654128279,1.0103748063842628,1.016661901818792,1.11652945497544
2016-03-17,1.1472900820686143,1.0983824913174427,1.020576042190937,1.0220546532531742,1.1274142917939773
2016-03-18,1.1554846633929392,1.107884166050692,1.0295160400887078,1.0273835145098547,1.130114217162178
2016-03-21,1.155202204122875,1.110021700834955,1.0357992097202817,1.0306920656435354,1.1320663037614043
2016-03-22,1.153973359102859,1.1091717416195457,1.0342791717675588,1.0295689539472228,1.1309756074128783
2016-03-23,1.156397716310177,1.1086217896893624,1.036861158100148,1.027751653935745,1.1316375610841558
2016-03-24,1.1473805025624462,1.0998896941991867,1.0293063415227375,1.0215467122015167,1.121032282947563
2016-03-28,1.1465949922689485,1.09932945115075,1.0287595852144078,1.020516212897297,1.1213632446782298
2016-03-29,1.1448955508738687,1.1010281877008183,1.0267910652145495,1.0218776993725742,1.1201565982403625
2016-03-30,1.141931712726864,1.1002764949508612,1.0317349427063838,1.0245278658996746,1.1215750062932817
2016-03-31,1.1407360952483405,1.1000006560852098,1.0299721952788399,1.0254997735820455,1.1245238184198634
2016-04-01,1.1248410303022487,1.0850540423492725,1.0095615840698253,1.020323700866265,1.118326941219896
2016-04-04,1.1283301511640775,1.0878079618285361,1.015641997927796,1.0233950270731542,1.1251607205963217
2016-04-05,1.1351465776781107,1.0886643701964442,1.0221128067343934,1.0355130595234727,1.122536570034564
2016-04-06,1.1293601933204487,1.0840042803395644,1.0140193454572308,1.0321187004755417,1.1178217035682
2016-04-07,1.126483903611468,1.0872892051625753,1.0227211620686538,1.0231364264151612,1.1165612478251705
2016-04-08,1.1302132402357463,1.089369427012069,1.0214123960874424,1.0255815752720283,1.1197084827422834
2016-04-11,1.1309612119949615,1.0895545702164355,1.0215356124601134,1.0268209748662358,1.1222802161349918
2016-04-12,1.1327569795802503,1.0866902916998968,1.0213958325585573,1.026102032820909,1.1207938480654793
2016-04-13,1.1363503250016116,1.0936204655050414,1.0287739131765474,1.0324052392473742,1.1292783773032182
2016-04-14,1.13592232588018,1.0903450456479087,1.0274950801749245,1.035528513086839,1.1315717940475878
2016-04-15,1.1362721024846436,1.0914352597452779,1.0275854327467684,1.0353176621181548,1.1316084589681332
2016-04-18,1.1397468005531144,1.0874670888497555,1.026439495952017,1.0338824239356945,1.1303778567700675
2016-04-19,1.1331140363170884,1.0840540435953345,1.0263227820774665,1.0306976732219948,1.1312197980323067
2016-04-20,1.1347032396553929,1.0844364886963649,1.0276581274942367,1.031167053076263,1.132154419713313
2016-04-21,1.1400803112941762,1.0900785434973195,1.046331050298948,1.0289568961753923,1.1393755646644155
2016-04-22,1.1403300457729166,1.0905341749788908,1.0483170798538,1.0284286782604704,1.1370571923582
2016-04-25,1.1403525914577255,1.0906619084999758,1.0491474659997475,1.0286987083520331,1.1368616962608882
2016-04-26,1.138671516407024,1.0891715258333003,1.045944478913619,1.0242018623815476,1.1352940422890876
2016-04-27,1.139925021787862,1.0901602739186185,1.0468547156939882,1.0245537779450569,1.1363612938199226
2016-04-28,1.1368275301140254,1.089995673828402,1.0463560715389597,1.0297791879435458,1.138247526787522
2016-04-29,1.1433799177219022,1.095209783932224,1.057757653197507,1.0263922124898703,1.1382989723490409
2016-05-02,1.1352619073957524,1.0918367446440482,1.054176964298057,1.004905463317709,1.133420218409262
2016-05-03,1.1314573337469755,1.0842343444455198,1.0487858727579573,1.0106547319252186,1.1325575854094823
2016-05-04,1.1273488557335356,1.0824627986458433,1.0480406123980708,1.008297049646769,1.1302581051347202
2016-05-05,1.1284739807747066,1.0839491287444405,1.0494840826159713,1.0102465151520172,1.1315388440958758
2016-05-06,1.123338816389552,1.0807422377514064,1.044233193971224,1.0067095254245642,1.1265739217613113
2016-05-09,1.1299467455432783,1.0792380354590825,1.0509914703772127,1.0004998674959797,1.124272745610704
2016-05-10,1.1389806220277707,1.0825052494607283,1.060797502257562,1.0018714564708948,1.1223195121645781
2016-05-11,1.1428476812639472,1.082845045987204,1.064353498175389,1.0029457659913228,1.1258019999710087
2016-05-12,1.1425119694563266,1.0825490162949674,1.0640482324394565,1.0028754336118766,1.1255910777493527
2016-05-13,1.138403874820063,1.074449415893759,1.0608689322765037,0.9937141787073489,1.115407807147419
2016-05-16,1.1419344116106025,1.0831508596979047,1.0637242335732062,0.9961700528957201,1.111485418296269
2016-05-17,1.1318721415487367,1.0738941869205094,1.0555974259365002,0.9930422540511596,1.1110630513200335
2016-05-18,1.1316251067178618,1.073666829993467,1.0554121113465442,0.992891605038108,1.1111619218118909
2016-05-19,1.1303344987772053,1.0740096834853172,1.055823839239748,0.9924096438835946,1.111547029501361
2016-05-20,1.1296052167981259,1.0724437770816355,1.0579866374817997,0.9911843203476106,1.109360397686543
2016-05-23,1.130506212645057,1.0716336401367803,1.0577714464439993,0.99041601436131,1.1090189778740047
2016-05-24,1.1257121793479223,1.064795511569206,1.0516798828629403,0.9853376778456336,1.1052631414926555
2016-05-25,1.1219906073480563,1.060253135814581,1.0423778589674617,0.9760729951442451,1.1015776239762547
2016-05-26,1.12165596072445,1.0598754865012985,1.0421776767917577,0.9757411581893741,1.1017577238450873
2016-05-27,1.125748352065847,1.065537996647623,1.050231409022637,0.9797125197598199,1.1072857832221041
2016-05-31,1.1220210001539184,1.0626546144975897,1.0480876669343753,0.977889907927214,1.1062159265581146
2016-06-01,1.121753731647431,1.0615868465766676,1.0480516047907515,0.9777957568342758,1.105394369098752
2016-06-02,1.122112254913575,1.0588554374368067,1.0479219200366447,0.9770307597879277,1.1050767224070235
2016-06-03,1.121046626433574,1.061326803106866,1.0454000956445653,0.9771565416924083,1.1074097039540938
2016-06-06,1.1223178131491334,1.0592211359032537,1.0450769515458636,0.9767600885153982,1.1070256867597366
2016-06-07,1.1155775563885337,1.0500918525271445,1.0380303939925453,0.9728924223835433,1.0983490356313623
2016-06-08,1.1159389743975578,1.0490301518038203,1.0376343725525339,0.97301659044804,1.0976318147233355
2016-06-09,1.1186397646843853,1.0501007714243447,1.0427589855666801,0.9792881264110362,1.101708870561096
2016-06-10,1.1189080315804474,1.0507778917235664,1.043978965854335,0.980482187133824,1.09972082849724
2016-06-13,1.13525211855552,1.0630523400969352,1.0584138832849777,0.992486125332412,1.1185521413785386
2016-06-14,1.1368503371260086,1.0646369476973623,1.0605469285779807,0.9933454086016867,1.1202882986338227
2016-06-15,1.1403825252264355,1.0666061077337603,1.0642027177393925,0.9960218283530464,1.1229139838006248
2016-06-16,1.1349475511738292,1.0636997815655773,1.0612922856750946,0.9954528784143047,1.1215202319448392
2016-06-17,1.1363880266927797,1.0621965511926383,1.0569001036889536,0.9991657488656285,1.1145369811199735
2016-06-20,1.1453749013156191,1.0644911859609976,1.064511368140357,1.001479444761268,1.1138579512934081
2016-06-21,1.140558951521603,1.062578594363567,1.0631858633097748,1.000389074410887,1.1117607128034304
2016-06-22,1.1407892463513107,1.0625655659247777,1.0625414139044613,1.00090713204918,1.1123446951106892
2016-06-23,1.1407655736912523,1.0526961838709106,1.0556593829668603,0.9866128345815524,1.1023707807607153
2016-06-24,1.2236975642487793,1.1073391091863738,1.1225361556108007,0.9842082501912824,1.1076233517035394
2016-06-27,1.2496597549520703,1.1265811168009827,1.1591164887260064,0.9985800391271432,1.104213120564623
2016-06-28,1.2639954149666883,1.1352331592677558,1.1627207100338832,0.9890569279309906,1.1107772929387192
2016-06-29,1.2721858582471022,1.1507051069714493,1.1757320695222409,1.001861467616391,1.1095591173658026
2016-06-30,1.2849184633399082,1.1537127815221442,1.1830294783510693,1.0051655497807646,1.1103633058592302
2016-07-01,1.287471977851207,1.1539846058535232,1.183378288744024,1.0055039871123195,1.1112018321446573
2016-07-05,1.2906312117664904,1.1612683967133741,1.1927045777941232,1.0082156647241172,1.1117592724438308
2016-07-06,1.281883386778967,1.1575846555321154,1.1862430828071655,1.0055470213725552,1.1075611790540534
2016-07-07,1.2745361034868672,1.1542176570903622,1.1818974033109677,0.996110134340674,1.106764771513307
2016-07-08,1.2760790336455867,1.159153480305342,1.1905603307592294,0.996827803008705,1.10178656456609
2016-07-11,1.2697773839961115,1.1470779989038984,1.1807580109509697,0.9863403891297765,1.0821547761047945
2016-07-12,1.2888116819970015,1.1549804181187528,1.1988331505511602,0.998227015648201,1.0880579528326797
2016-07-13,1.2907569550959643,1.1548928943828627,1.2011832935770355,0.9993949487404324,1.0859766328996523
2016-07-14,1.29695634000175,1.160525809928341,1.2079811946132233,1.0015631362133304,1.0899212559809595
2016-07-15,1.3004382433272974,1.1612155056023536,1.2133028697175605,0.9988096393541644,1.0883441563229654
2016-07-18,1.30052275196189,1.1610224725371328,1.2134212424262962,0.9984638876055333,1.087078992777976
2016-07-19,1.300689266043724,1.1607039719604197,1.2132310784038753,0.9990581181016733,1.087340268864785
2016-07-20,1.3017201981085271,1.1615692499495518,1.2162708056869418,0.9983265357803621,1.0882777650670676
2016-07-21,1.305760913549513,1.1677658500121932,1.2218035164775263,1.0142579233691287,1.0859713502359698
2016-07-22,1.3182128016522336,1.1699525020337556,1.2240776306698415,1.0245192939786065,1.0810130281263441
2016-07-25,1.298878187375665,1.1656122455356455,1.2289202539831252,1.0144619509902104,1.0852449711152372
2016-07-26,1.303411577164204,1.1663664291128395,1.231895795261168,1.0163329595082577,1.083688404977758
2016-07-27,1.2995510409141218,1.1632890805443306,1.2262447414556268,1.011043726693181,1.0806105848920684
2016-07-28,1.3040425924590513,1.1693725413013802,1.2327224286176772,1.0160748758712954,1.0810519798263267
2016-07-29,1.3028660192519166,1.1685734985393714,1.2321519142678088,1.0154264668847077,1.080136554672269
2016-08-01,1.3025912663221089,1.1683805673288439,1.2313768444666333,1.015270557846562,1.0804583271413808
2016-08-02,1.3198010047586377,1.1891469490738698,1.2487697221982001,1.0281978951267838,1.0924784812441586
2016-08-03,1.3218914295439153,1.1904391058205495,1.2506773691269735,1.0298225433124022,1.0925250503312591
2016-08-04,1.3217764185360934,1.1905921456498791,1.2531151207073736,1.0306610606584388,1.091106196203147
2016-08-05,1.3248786122460143,1.198163174746231,1.2657683022896065,1.0410643921274183,1.09170835384024
2016-08-08,1.3238974392720817,1.1990862737370602,1.2648687143551125,1.0410697247243077,1.0923064428876734
2016-08-09,1.3288204691624075,1.2053665224945787,1.268155789792131,1.0442561454834136,1.09422537385748
2016-08-10,1.3417635428050234,1.2155951248927328,1.277294277044247,1.0532677816248046,1.1031341510226516
2016-08-11,1.3445682160119652,1.2161573332449385,1.2772767884607572,1.0533619336926745,1.1060175694496532
2016-08-12,1.3448644587606233,1.217611233921653,1.2783791670416313,1.0546193448784296,1.1070496275293737
2016-08-15,1.3469329795791376,1.2187478240541891,1.279941087491315,1.054504159219335,1.1074753805567281
2016-08-16,1.337393890525727,1.216887539330844,1.2763634669021224,1.0506236272020755,1.1023115953410336
2016-08-17,1.3367702688302767,1.2167248651468736,1.2749660585115468,1.0509190678209819,1.103835693103266
2016-08-18,1.3393622822519755,1.2171867060996737,1.2757962900716942,1.0551710842093938,1.1049875312722683
2016-08-19,1.3343015414773784,1.2155550088785905,1.2758612800433387,1.0469265468700693,1.1050225209174107
2016-08-22,1.3207882355137488,1.2060247947207936,1.2904250598301548,1.049847905417157,1.1025564094090061
2016-08-23,1.3260004672481087,1.2375640375474124,1.299819308494949,1.0948294524352142,1.1152973819424958
2016-08-24,1.3291952020375517,1.233927468771469,1.3034176696804944,1.0910598689838373,1.1286197077398474
2016-08-25,1.3517921429911215,1.2182444710273443,1.3249693406315057,1.118869387858687,1.1579387537060106
2016-08-26,1.3823115194311983,1.2455046695054448,1.3708608672554976,1.1505196665357535,1.1894713211173382
2016-08-29,1.3806213012195625,1.2470339216402684,1.3714260877405637,1.1503658105122578,1.1877552313138786
2016-08-30,1.3859205899744944,1.2479691514415578,1.3666020609313105,1.1478659120986254,1.1859895737949269
2016-08-31,1.4538108979044448,1.301274828947114,1.4287138986144934,1.1833550322307356,1.2339881643749602
2016-09-01,1.4266325386738552,1.2781966072203619,1.4480884679082258,1.1705334097775735,1.207582093740264
2016-09-02,1.4271996158182734,1.2792457294422188,1.4477969849552543,1.1712120248316924,1.209400040551103
2016-09-06,1.4394020404525425,1.2984523436882218,1.457082745011099,1.1804551032363981,1.2292177249538976
2016-09-07,1.473360414053233,1.3025968542846766,1.4802958542143283,1.1854405687863943,1.2236144349742741
2016-09-08,1.487615622106049,1.3047487479013269,1.4936186905469153,1.1989342620112764,1.2385051171233266
2016-09-09,1.4716563914589142,1.311528686269176,1.4968384958354346,1.2085680002399795,1.2455857193506934
2016-09-12,1.4528727699598236,1.3110957014401148,1.494666231655951,1.206037148424983,1.2429535897265156
2016-09-13,1.4571664974971295,1.3146168702034267,1.5034442459671657,1.2087546104859295,1.2428793597183703
2016-09-14,1.4631553678109797,1.3234561907303692,1.5155589737241153,1.2167453112059794,1.2587741488258186
2016-09-15,1.4580657350036617,1.322450824429364,1.515612281186118,1.2148649744178126,1.261403466376955
2016-09-16,1.4649225548592495,1.325511722642621,1.5251717479000153,1.2174680369624449,1.2648669150196368
2016-09-19,1.4757046242218257,1.3296701947636633,1.5296336460534918,1.2331182979984592,1.2725451239909635
2016-09-20,1.4785793634794695,1.3281233073689627,1.5308524675738708,1.2348123712974461,1.26441167092611
2016-09-21,1.4469054182672436,1.3279596597025705,1.5120628630350859,1.2215290496576627,1.251652055096901
2016-09-22,1.449736849537384,1.3298535181926001,1.5143663415439372,1.223840488285939,1.2493384845115747
2016-09-23,1.4412828564860678,1.323690819353332,1.5072799241827257,1.2213505515384209,1.2466616125152574
2016-09-26,1.4432481262931707,1.3267607883071486,1.5132961935391724,1.2210925276462787,1.25015940809165
2016-09-27,1.459732887558078,1.3386960848089364,1.5264698771759555,1.2491468735162563,1.2549084002123783
2016-09-28,1.457543694937599,1.3376025038136607,1.526015474825482,1.2454929225176525,1.254559629009903
2016-09-29,1.4820053941660134,1.3382158963008348,1.529091357724584,1.2504927595793949,1.2623934644834311
2016-09-30,1.4853211747255095,1.3370788630355581,1.5346213154718575,1.2533321224895018,1.2616839873268475
2016-10-03,1.5057490598473364,1.355920251536727,1.5641044406410602,1.2631370669355573,1.2793121528792544
2016-10-04,1.491803809602055,1.3324948923622082,1.5568337887139914,1.2637636980231284,1.2713374907513737
2016-10-05,1.483073478812913,1.3257192641900533,1.5477330058763084,1.2569366016650094,1.2550651270406712
2016-10-06,1.4757570883989202,1.3217776243919805,1.5465005006642594,1.253622571559754,1.251453284231328
2016-10-07,1.4777391726809939,1.3305232819417094,1.5498022046135096,1.2603671455011802,1.2589765322777364
2016-10-10,1.4827353125696785,1.3338631940561745,1.5535677217636248,1.2666708822010015,1.2638759840487668
2016-10-11,1.4807372204319167,1.3350438048087159,1.5476771028918177,1.254979495347147,1.2577907222931943
2016-10-12,1.479788579564764,1.3332864773782624,1.5476069308829743,1.2546944106094977,1.2440372657777823
2016-10-13,1.4740615926901344,1.335418351645134,1.5467968952796194,1.2494213836364871,1.2367000293187946
2016-10-14,1.4790945638494357,1.3448343678039063,1.5608940845361274,1.2563303060677127,1.2247647143890903
2016-10-17,1.4831988892913246,1.3472946740273333,1.5683703512593699,1.260533563637587,1.2263882849725025
2016-10-18,1.4864150729490841,1.3457147179154312,1.5690934229335873,1.2612064003860162,1.2247924488858126
2016-10-19,1.4906472480313167,1.3497214170340264,1.571251934320167,1.2625093120310928,1.226403470771177
2016-10-20,1.490088745255799,1.3462296604449766,1.5648367981994709,1.2620380543098646,1.2183820481543477
2016-10-21,1.4786996801932164,1.3412094399814642,1.5636845072847012,1.2174401427167825,1.221519541878963
2016-10-24,1.4894962046438884,1.346704943155942,1.5341668350108535,1.2088397516806948,1.2026591771985375
2016-10-25,1.4921350017047932,1.3478744601729569,1.538212361034345,1.2118014146861678,1.2054637323349877
2016-10-26,1.4931633686394807,1.3463337110080262,1.539416214629298,1.2208448799883505,1.2057627686966077
2016-10-27,1.507000132812848,1.3619412417914112,1.5603352136618671,1.225331982766082,1.2331976416460608
2016-10-28,1.5056392354370653,1.3620180033243008,1.5579901173542934,1.2253055130875754,1.2314097920480673
2016-10-31,1.5089755627869814,1.365037844776092,1.5596947375411112,1.22887001809137,1.2341149423565023
2016-11-01,1.5193224526455948,1.3708953422631025,1.5648757323655613,1.2313244356617479,1.2364837905375068
2016-11-02,1.5171491300310151,1.3673248695378108,1.5610908535006214,1.2291146511937432,1.2355892697044282
2016-11-03,1.5145650359022196,1.3658436432858725,1.5595204119533053,1.226672564226969,1.238661021985109
2016-11-04,1.5139452349024254,1.3642810585121563,1.5580907454134294,1.2256369948260597,1.2385866737326667
2016-11-07,1.525901363640019,1.366378176140053,1.5460740221275435,1.228982990814845,1.2450743245614322
2016-11-08,1.5252570177585996,1.3687928201048774,1.5440185857701179,1.2305642779730193,1.2453287128992931
2016-11-09,1.5265591552677944,1.3708737555329409,1.543271672187961,1.229518676110559,1.2405873609930649
2016-11-10,1.5267409296927938,1.372164207455828,1.5423399119139711,1.2348543006834782,1.2418323973826637
2016-11-11,1.5319175445013167,1.384656903906773,1.552134726630012,1.2461320447417061,1.245386639534011
2016-11-14,1.5364211759006774,1.3828828997210143,1.5589571438767007,1.2452083189803387,1.2504858457991108
2016-11-15,1.5725207606461897,1.4126920780180339,1.600787465539589,1.2659700951980388,1.2542910919011763
2016-11-16,1.572345846706098,1.4128947656947926,1.6008221452561706,1.2669658697941288,1.2552561795117185
2016-11-17,1.6088499290352876,1.435428225713957,1.6238781072983657,1.2794035054633943,1.2674089719130632
2016-11-18,1.6080299385203058,1.4349746895988424,1.6235073766141508,1.278769253646385,1.2669387612318923
2016-11-21,1.6033896147823445,1.428715782438025,1.6227752193166274,1.2767100215860425,1.2551782057491194
2016-11-22,1.603426036227631,1.4291087955908275,1.622880287341566,1.2764215334414106,1.256705514284249
2016-11-23,1.6049197649712348,1.430873045701281,1.6246353623443697,1.2779247690797175,1.257501054362688
2016-11-25,1.6056941300504879,1.4298625247488963,1.6237343636677204,1.2772175923356819,1.2562514671077931
2016-11-28,1.6052750952318964,1.4318976724645955,1.6246786312114512,1.2753710427558458,1.2556908025034015
2016-11-29,1.6047860766219795,1.4298787753893143,1.6218965907115683,1.2762249105972685,1.2569822644203275
2016-11-30,1.5897911715901698,1.424582366584309,1.6198507586839963,1.2713066685691174,1.2544700270373121
2016-12-01,1.6077386694409712,1.4409703924069317,1.6379001287709165,1.2809894963134054,1.262695886418076
2016-12-02,1.6154034282793042,1.4548640281433,1.6397220961310286,1.2913979341519417,1.2656760640887628
2016-12-05,1.6018208542766899,1.4447685477057624,1.6255497138814698,1.2632013648895257,1.2267070797632236
2016-12-06,1.6131005052701999,1.466335805542912,1.6433323162608404,1.2689169280566788,1.237689055795861
2016-12-07,1.6252972355768294,1.4692931082626595,1.6347216820321098,1.2574999561772746,1.2500112689039966
2016-12-08,1.6202398966279608,1.4679620002453653,1.6341946773119853,1.2556203971157278,1.2442274135237854
