date,AAL,DAL,UAL,LUV,ALK
2016-02-09,0.3856502542056242,0.3575973358707523,0.39692929139291855,0.3541066979662432,0.4834236616348685
2016-02-10,0.39565322665301217,0.37398320203338914,0.40896356726389893,0.3565837709516465,0.4881295134036776
2016-02-11,0.3958086535979015,0.37332487852826596,0.40815500034217467,0.35224260603550134,0.4876679912032837
2016-02-12,0.4124687618896146,0.3742110917870161,0.41555451178323705,0.36162831368899656,0.49388371850640456
2016-02-16,0.4179612049311891,0.39356808480137795,0.41818037841170014,0.37115344074776735,0.49766501973287197
2016-02-17,0.41155110217799734,0.39300531222708585,0.4274422789554384,0.38608162240548977,0.5035378406490686
2016-02-18,0.41106168740674004,0.3939045332593547,0.43500346283177854,0.3863521414131004,0.5024958806110648
2016-02-19,0.40798154488992866,0.3935996531917281,0.4484979589892592,0.3860424839688799,0.5005212118830443
2016-02-22,0.4120335718022358,0.39819495718371034,0.4353740848622807,0.39957474480029676,0.4757730386097566
2016-02-23,0.413442568048214,0.3970744247026306,0.432771908462988,0.3996005149051138,0.4529909882291502
2016-02-24,0.4107454123678753,0.39712033693128684,0.43348572726986695,0.4000268059665357,0.45390959690284144
2016-02-25,0.4085684104749541,0.3971608360100828,0.430580926537329,0.4070510266707743,0.45617234609154894
2016-02-26,0.3874240301840173,0.3840484282890674,0.393686396289412,0.375497540701088,0.4316799777009037
2016-02-29,0.3862828653262746,0.38391914053424725,0.39278874941767983,0.3760324096498312,0.4315532785562084
2016-03-01,0.3657918187607023,0.3799494518784759,0.3628210089041007,0.37364719531975343,0.44667109966271556
2016-03-02,0.36664745540833843,0.3707330462483452,0.36173745334655,0.3759426562310705,0.43833754209261655
2016-03-03,0.3667950698469722,0.3700109123815578,0.360550926179293,0.37478935495445476,0.43873845991630755
2016-03-04,0.36439676048436737,0.3672701041066808,0.36288388911528663,0.3772586741739859,0.37695699642843294
2016-03-07,0.36496230830448423,0.3677827751228176,0.3592033659117703,0.37479534811375304,0.377786972798139
2016-03-08,0.36529296953318263,0.3880289575855573,0.3672704951457044,0.3684555519750687,0.3558750225348752
2016-03-09,0.36619316075042857,0.38916887475739936,0.3679538941615495,0.3708036256549711,0.35247402275778555
2016-03-10,0.366258531001926,0.37805800084182534,0.3689164058184968,0.35881838166127245,0.3495934664144719
2016-03-11,0.34844463812535903,0.3637994181596831,0.35061252870307724,0.34873242744741745,0.37530914945068894
2016-03-14,0.3440674662322125,0.3580244810171049,0.3307791500198883,0.3346984373878181,0.3734591894809862
2016-03-15,0.34596872267718387,0.3543234055419928,0.3367967257653134,0.3335692809086654,0.3730638520308602
2016-03-16,0.291335713831965,0.33982587419401916,0.293443125994001,0.2943364180173204,0.3553801047418728
2016-03-17,0.29155439720957066,0.340452185278482,0.290032214111,0.2992315951515721,0.35205896296265116
2016-03-18,0.2996502477655711,0.34844091690123147,0.2939923212252808,0.29979062016066976,0.3485779422917027
2016-03-21,0.27128197120858716,0.31385378803785674,0.2692077222207075,0.24965390183379943,0.2803549372070505
2016-03-22,0.2581475131718308,0.30183132889408365,0.25666828105827744,0.23204703625720483,0.2662264533980195
2016-03-23,0.26625145827423574,0.2973262363713085,0.2631429478065905,0.2339296922459657,0.25476214733598007
